91.17868	2.94919E-9
91.49562	2.97118E-9
91.81256	2.9932E-9
92.1295	3.01524E-9
92.44645	3.0373E-9
92.76339	3.05939E-9
93.08033	3.0815E-9
93.39727	3.10363E-9
93.71421	3.12578E-9
94.03116	3.14795E-9
94.3481	3.17014E-9
94.66504	3.19235E-9
94.98198	3.21458E-9
95.29892	3.23682E-9
95.61587	3.25908E-9
95.93281	3.28137E-9
96.24975	3.30366E-9
96.56669	3.32597E-9
96.88363	3.3483E-9
97.20058	3.37064E-9
97.51752	3.393E-9
97.83446	3.41537E-9
98.1514	3.43775E-9
98.46834	3.46015E-9
98.78529	3.48256E-9
99.10223	3.50497E-9
99.41917	3.5274E-9
99.73611	3.54984E-9
100.05305	3.57229E-9
100.36999	3.59475E-9
100.68694	3.61721E-9
101.00388	3.63969E-9
101.32082	3.66217E-9
101.63776	3.68466E-9
101.9547	3.70715E-9
102.27165	3.72965E-9
102.58859	3.75216E-9
102.90553	3.77466E-9
103.22247	3.79718E-9
103.53941	3.81969E-9
103.85636	3.84221E-9
104.1733	3.86473E-9
104.49024	3.88726E-9
104.80718	3.90978E-9
105.12412	3.9323E-9
105.44107	3.95483E-9
105.75801	3.97735E-9
106.07495	3.99988E-9
106.39189	4.02241E-9
106.70883	4.04493E-9
107.02578	4.06746E-9
107.34272	4.08999E-9
107.65966	4.11253E-9
107.9766	4.13507E-9
108.29354	4.15761E-9
108.61049	4.18015E-9
108.92743	4.2027E-9
109.24437	4.22526E-9
109.56131	4.24782E-9
109.87825	4.27038E-9
110.1952	4.29295E-9
110.51214	4.31553E-9
110.82908	4.33812E-9
111.14602	4.36071E-9
111.46296	4.38331E-9
111.7799	4.40592E-9
112.09685	4.42853E-9
112.41379	4.45116E-9
112.73073	4.47379E-9
113.04767	4.49644E-9
113.36461	4.51909E-9
113.68156	4.54176E-9
113.9985	4.56443E-9
114.31544	4.58712E-9
114.63238	4.60982E-9
114.94932	4.63253E-9
115.26627	4.65526E-9
115.58321	4.67799E-9
115.90015	4.70074E-9
116.21709	4.7235E-9
116.53403	4.74626E-9
116.85098	4.76904E-9
117.16792	4.79182E-9
117.48486	4.81461E-9
117.8018	4.8374E-9
118.11874	4.8602E-9
118.43569	4.88301E-9
118.75263	4.90582E-9
119.06957	4.92863E-9
119.38651	4.95144E-9
119.70345	4.97426E-9
120.0204	4.99708E-9
120.33734	5.01989E-9
120.65428	5.04271E-9
120.97122	5.06553E-9
121.28816	5.08834E-9
121.60511	5.11115E-9
121.92205	5.13396E-9
122.23899	5.15676E-9
122.55593	5.17956E-9
122.87287	5.20235E-9
123.18981	5.22514E-9
123.50676	5.24792E-9
123.8237	5.27069E-9
124.14064	5.29345E-9
124.45758	5.3162E-9
124.77452	5.33894E-9
125.09147	5.36168E-9
125.40841	5.3844E-9
125.72535	5.40711E-9
126.04229	5.42981E-9
126.35923	5.45251E-9
126.67618	5.4752E-9
126.99312	5.49787E-9
127.31006	5.52054E-9
127.627	5.54321E-9
127.94394	5.56586E-9
128.26089	5.58851E-9
128.57783	5.61115E-9
128.89477	5.63379E-9
129.21171	5.65642E-9
129.52865	5.67904E-9
129.8456	5.70166E-9
130.16254	5.72428E-9
130.47948	5.74689E-9
130.79642	5.76949E-9
131.11336	5.79209E-9
131.43031	5.81469E-9
131.74725	5.83728E-9
132.06419	5.85987E-9
132.38113	5.88246E-9
132.69807	5.90505E-9
133.01502	5.92763E-9
133.33196	5.95021E-9
133.6489	5.97279E-9
133.96584	5.99537E-9
134.28278	6.01795E-9
