0.389	171.1077
0.39	171.2277
0.391	171.2377
0.392	171.1377
0.393	171.1077
0.394	171.0777
0.395	171.0877
0.396	171.1777
0.397	171.2377
0.398	171.1877
0.399	171.1277
0.4	171.1177
0.401	171.0977
0.402	171.0877
0.403	171.1377
0.404	171.1777
0.405	171.1777
0.406	171.2077
0.407	171.2477
0.408	171.1377
0.409	171.0477
0.41	171.0877
0.411	171.1477
0.412	171.1777
0.413	171.2077
0.414	171.1977
0.415	171.1677
0.416	171.1477
0.417	171.1877
0.418	171.1777
0.419	171.0577
0.42	171.1377
0.421	171.2477
0.422	171.2077
0.423	171.1977
0.424	171.1477
0.425	171.0977
0.426	171.1277
0.427	171.2177
0.428	171.2177
0.429	171.1677
0.43	171.1777
0.431	171.1577
0.432	171.1177
0.433	171.1077
0.434	171.1177
0.435	171.1277
0.436	171.1177
0.437	171.1977
0.438	171.2377
0.439	171.1477
0.44	171.1077
0.441	171.1177
0.442	171.1177
0.443	171.1677
0.444	171.1977
0.445	171.1977
0.446	171.1577
0.447	171.2277
0.448	171.1677
0.449	171.0277
0.45	171.1177
0.451	171.2077
0.452	171.1877
0.453	171.1377
0.454	171.1377
0.455	171.1277
0.456	171.0977
0.457	171.1377
0.458	171.2177
0.459	171.1377
0.46	171.0877
0.461	171.1577
0.462	171.1477
0.463	171.1277
0.464	171.1177
0.465	171.1177
0.466	171.1877
0.467	171.2777
0.468	171.1977
0.469	171.1077
0.47	171.1677
0.471	171.1677
0.472	171.1377
0.473	171.1177
0.474	171.1477
0.475	171.2077
0.476	171.1377
0.477	171.2277
0.478	171.2877
0.479	171.1177
0.48	171.0677
0.481	171.0977
0.482	171.1477
0.483	171.1977
0.484	171.2177
0.485	171.1977
0.486	171.1877
0.487	171.2277
0.488	171.1477
0.489	171.0277
0.49	171.1577
0.491	171.2277
0.492	171.1277
0.493	171.1477
0.494	171.1377
0.495	171.1077
0.496	171.1377
0.497	171.2277
0.498	171.2177
0.499	171.1077
0.5	171.1377
0.501	171.1977
0.502	171.1777
0.503	171.0977
0.504	171.0877
0.505	171.1777
0.506	171.2477
0.507	171.2577
0.508	171.2177
0.509	171.1277
0.51	171.1777
0.511	171.1577
0.512	171.0677
0.513	171.1677
0.514	171.1777
0.515	171.1577
0.516	171.2177
0.517	171.2377
0.518	171.1777
0.519	171.0777
0.52	171.0877
0.521	171.1777
0.522	171.2077
0.523	171.1577
0.524	171.2577
0.525	171.2077
0.526	171.1877
0.527	171.2477
0.528	171.1477
0.529	171.1477
0.53	171.1477
0.531	171.2077
0.532	171.1877
0.533	171.1677
0.534	171.1777
0.535	171.1177
0.536	171.1377
0.537	171.2277
0.538	171.2177
0.539	171.0977
0.54	171.1877
0.541	171.1977
0.542	171.1277
0.543	171.1577
0.544	171.1377
0.545	171.1777
0.546	171.1577
0.547	171.2377
0.548	171.2477
0.549	171.0977
0.55	171.1177
0.551	171.1377
0.552	171.1977
0.553	171.2077
0.554	171.1577
0.555	171.1777
0.556	171.1977
0.557	171.2677
0.558	171.2177
0.559	171.0677
0.56	171.1277
0.561	171.2077
0.562	171.1577
0.563	171.1177
0.564	171.1977
0.565	171.1677
0.566	171.0777
0.567	171.2077
0.568	171.1977
0.569	171.1077
0.57	171.1177
0.571	171.1677
0.572	171.1977
0.573	171.1677
0.574	171.1177
0.575	171.1477
0.576	171.2177
0.577	171.2077
0.578	171.1877
0.579	171.1277
0.58	171.1277
0.581	171.1777
0.582	171.1577
0.583	171.1677
0.584	171.1977
0.585	171.1777
0.586	171.1777
0.587	171.1977
0.588	171.2277
0.589	171.1377
0.59	171.1277
0.591	171.2077
0.592	171.2077
0.593	171.1977
0.594	171.1177
0.595	171.2177
0.596	171.2377
0.597	171.1677
0.598	171.2377
0.599	171.1477
0.6	171.1677
0.601	171.1477
0.602	171.1277
0.603	171.2377
0.604	171.1477
0.605	171.1677
0.606	171.1677
0.607	171.2077
0.608	171.2377
0.609	171.0577
0.61	171.1377
0.611	171.1977
0.612	171.1977
0.613	171.1477
0.614	171.1077
0.615	171.2077
0.616	171.1877
0.617	171.2177
0.618	171.2077
0.619	171.1577
0.62	171.2177
0.621	171.1477
0.622	171.1077
0.623	171.1677
0.624	171.1877
0.625	171.1577
0.626	171.1577
0.627	171.2477
0.628	171.2177
0.629	171.1177
0.63	171.1477
0.631	171.1777
0.632	171.1377
0.633	171.0977
0.634	171.1377
0.635	171.2177
0.636	171.1977
0.637	171.1577
0.638	171.2377
0.639	171.1777
0.64	171.0777
0.641	171.1077
0.642	171.1477
0.643	171.2177
0.644	171.1277
0.645	171.1277
0.646	171.1977
0.647	171.1977
0.648	171.1877
0.649	171.0577
0.65	171.0877
0.651	171.1877
0.652	171.1777
0.653	171.1677
0.654	171.1977
0.655	171.2077
0.656	171.1177
0.657	171.1777
0.658	171.2577
0.659	171.1277
0.66	171.1077
0.661	171.1377
0.662	171.1277
0.663	171.1777
0.664	171.1177
0.665	171.1077
0.666	171.1577
0.667	171.2577
0.668	171.1977
0.669	171.0877
0.67	171.1677
0.671	171.1377
0.672	171.1177
0.673	171.1177
0.674	171.1377
0.675	171.1577
0.676	171.1477
0.677	171.1977
0.678	171.2377
0.679	171.1277
0.68	171.0377
0.681	171.1077
0.682	171.1677
0.683	171.1677
0.684	171.1477
0.685	171.1877
0.686	171.2477
0.687	171.1777
0.688	171.1177
0.689	171.1277
0.69	171.1477
0.691	171.1677
0.692	171.1677
0.693	171.1477
0.694	171.1477
0.695	171.1477
0.696	171.1377
0.697	171.1877
0.698	171.1877
0.699	171.1277
0.7	171.1977
0.701	171.2177
0.702	171.1477
0.703	171.1577
0.704	171.1277
0.705	171.1177
0.706	171.1777
0.707	171.2077
0.708	171.2177
0.709	171.1377
0.71	171.1477
0.711	171.1577
0.712	171.1377
0.713	171.1677
0.714	171.1377
0.715	171.1577
0.716	171.1577
0.717	171.2377
0.718	171.2477
0.719	171.0677
0.72	171.0877
0.721	171.1577
0.722	171.1677
0.723	171.1877
0.724	171.1677
0.725	171.1477
0.726	171.1377
0.727	171.1677
0.728	171.1777
0.729	171.0977
0.73	171.1177
0.731	171.1677
0.732	171.1377
0.733	171.1777
0.734	171.0977
0.735	171.0777
0.736	171.1277
0.737	171.1877
0.738	171.2377
0.739	171.1277
0.74	171.2077
0.741	171.2177
0.742	171.0977
0.743	171.0977
0.744	171.0577
0.745	171.1277
0.746	171.1377
0.747	171.2177
0.748	171.2977
0.749	171.0977
0.75	171.1077
0.751	171.0877
0.752	171.0377
0.753	171.1877
0.754	171.1577
0.755	171.1477
0.756	171.1677
0.757	171.1477
0.758	171.1577
0.759	171.0877
0.76	171.0777
0.761	171.1977
0.762	171.2177
0.763	171.1677
0.764	171.1877
0.765	171.1577
0.766	171.1177
0.767	171.1977
0.768	171.1977
0.769	171.1477
0.77	171.1377
0.771	171.1577
0.772	171.1677
0.773	171.1177
0.774	171.0877
0.775	171.0877
0.776	171.1477
0.777	171.2477
0.778	171.2477
0.779	171.1677
0.78	171.1177
0.781	171.0877
0.782	171.1077
0.783	171.1077
0.784	171.1177
0.785	171.1777
0.786	171.1877
0.787	171.2277
0.788	171.1777
0.789	171.0477
0.79	171.0977
0.791	171.1077
0.792	171.1177
0.793	171.1977
0.794	171.1777
0.795	171.1577
0.796	171.1077
0.797	171.1177
0.798	171.1477
0.799	171.0977
0.8	171.1377
0.801	171.2277
0.802	171.2477
0.803	171.1477
0.804	171.1177
0.805	171.1277
0.806	171.0877
0.807	171.1577
0.808	171.1977
0.809	171.1877
0.81	171.1477
0.811	171.1877
0.812	171.1477
0.813	171.0277
0.814	171.0977
0.815	171.1277
0.816	171.1477
0.817	171.2577
0.818	171.2777
0.819	171.1377
0.82	171.0877
0.821	171.1177
0.822	171.1077
0.823	171.1477
0.824	171.1677
0.825	171.1677
0.826	171.1777
0.827	171.2277
0.828	171.1877
0.829	171.0477
0.83	171.0877
0.831	171.1877
0.832	171.1877
0.833	171.1977
0.834	171.2277
0.835	171.1977
0.836	171.1477
0.837	171.1477
0.838	171.1877
0.839	171.1077
0.84	171.1077
0.841	171.2677
0.842	171.1977
0.843	171.1477
